Order Date,Region,Category,Sales,Profit
2023-10-10 06:51:25.714285712,East,Furniture,272.21,-40.78
2023-07-27 23:59:59.999999998,West,Office Supplies,285.23,102.39
2023-04-14 23:59:59.999999999,South,Furniture,242.39,75.67
2023-11-08 23:59:59.999999996,South,Furniture,61.44,-37.13
2023-02-21 23:59:59.999999999,Central,Furniture,98.55,19.66
2023-05-29 13:42:51.428571428,South,Furniture,64.14,177.07
2023-10-10 06:51:25.714285712,Central,Technology,336.38,9.89
2023-05-14 17:08:34.285714284,South,Furniture,191.46,-13.78
2023-06-13 10:17:08.571428570,East,Furniture,278.86,72.36
2023-03-16 06:51:25.714285714,South,Furniture,458.4,196.41
2023-03-16 06:51:25.714285714,Central,Technology,162.18,10.51
2023-06-20 20:34:17.142857142,Central,Furniture,234.67,118.03
2023-09-18 00:00:00.000000000,West,Furniture,390.0,140.4
2023-10-17 17:08:34.285714284,East,Technology,152.96,9.41
2023-06-20 20:34:17.142857142,South,Technology,84.64,132.05
2023-01-15 20:34:17.142857142,West,Technology,180.39,41.95
2023-06-05 23:59:59.999999998,South,Furniture,122.55,108.08
2023-01-08 10:17:08.571428571,South,Technology,468.36,108.38
2023-06-20 20:34:17.142857142,West,Technology,413.65,83.94
2023-11-16 10:17:08.571428568,West,Furniture,335.03,-27.43
2023-08-04 10:17:08.571428568,West,Technology,442.16,158.83
2023-10-02 20:34:17.142857140,West,Furniture,411.65,30.2
2023-01-08 10:17:08.571428571,West,Office Supplies,133.96,-3.37
2023-05-29 13:42:51.428571428,South,Technology,451.65,-39.81
2023-08-26 17:08:34.285714284,West,Office Supplies,292.7,97.72
2023-03-23 17:08:34.285714285,East,Furniture,413.35,119.39
2023-06-05 23:59:59.999999998,Central,Technology,453.24,-45.85
2023-11-16 10:17:08.571428568,West,Furniture,193.1,78.02
2023-06-28 06:51:25.714285712,West,Office Supplies,99.52,6.62
2023-12-23 13:42:51.428571424,South,Furniture,152.57,111.29
2023-07-13 03:25:42.857142856,West,Technology,242.2,-6.41
2023-11-01 13:42:51.428571428,West,Technology,418.11,122.73
2023-07-20 13:42:51.428571428,West,Office Supplies,437.33,46.68
2023-04-22 10:17:08.571428570,South,Furniture,53.13,184.18
2023-04-14 23:59:59.999999999,West,Technology,279.84,-15.62
2023-12-08 17:08:34.285714284,Central,Office Supplies,237.83,35.27
2023-11-16 10:17:08.571428568,South,Technology,149.95,-21.63
2023-01-15 20:34:17.142857142,Central,Technology,103.94,181.17
2023-09-25 10:17:08.571428568,South,Furniture,201.93,169.33
2023-02-14 13:42:51.428571428,West,Technology,474.31,14.49
2023-05-29 13:42:51.428571428,Central,Furniture,195.44,115.0
2023-03-01 10:17:08.571428571,South,Technology,283.46,154.31
2023-10-10 06:51:25.714285712,East,Office Supplies,366.36,88.8
2023-05-07 06:51:25.714285714,West,Technology,213.63,82.41
2023-01-23 06:51:25.714285714,South,Furniture,487.3,10.46
2023-06-28 06:51:25.714285712,East,Furniture,483.1,-26.72
2023-04-07 13:42:51.428571428,South,Office Supplies,163.3,174.3
2023-12-31 00:00:00.000000000,East,Technology,273.76,175.1
2023-03-01 10:17:08.571428571,West,Technology,185.4,108.28
2023-07-05 17:08:34.285714284,Central,Office Supplies,178.18,34.76
